session,clan,damage_done,healing_done
1,LoD,851205.0,67374.0
1,OOTM,424708.5,82825.5
1,TFW,142288.18,337931.3333333333
1,TL,284449.75,297354.25
2,LoD,659994.0,59289.0
2,OOTM,400591.135,202805.0
2,TFW,283423.6666666667,230164.0
2,TL,254068.0,361435.75
3,LoD,800898.5,61184.0
3,OOTM,447456.5,209477.25
3,TFW,198763.66666666666,254336.0
3,TL,241648.25,136040.0
4,LoD,864535.0,74175.5
4,OOTM,549592.0,275151.5
4,TFW,259553.0,129256.66666666667
4,TL,357757.5,381296.0
5,LoD,669929.0,71103.0
5,OOTM,505790.5,208033.5
5,TFW,213314.66666666666,361021.6666666667
5,TL,454801.885,237601.75
6,LoD,834841.5,62619.5
6,OOTM,397731.5,139521.5
6,TFW,463997.8466666667,168919.33333333334
6,TL,339014.0,420975.25
7,LoD,866841.5,87642.5
7,OOTM,414505.25,171965.0
7,TFW,243460.66666666666,365089.0
7,TL,246971.25,352891.75
8,LoD,526548.77,73875.5
8,OOTM,420583.385,271700.25
8,TFW,179832.33333333334,224213.33333333334
8,TL,275875.0,236847.0
9,LoD,850645.0,76546.0
9,OOTM,391856.0,183294.75
9,TFW,264943.3333333333,370363.6666666667
9,TL,202902.0,399821.5
10,LoD,786342.5,98470.0
10,OOTM,500323.0,70139.75
10,TFW,210640.33333333334,279661.6666666667
10,TL,244665.25,374352.75
11,LoD,788011.0,69533.5
11,OOTM,389638.25,270563.75
11,TFW,217052.0,335943.3333333333
11,TL,251311.75,398334.75
12,LoD,625594.0,67889.0
12,OOTM,388283.25,102176.5
12,TFW,181820.0,236176.66666666666
12,TL,247784.75,294819.5
13,LoD,497637.77,79714.0
13,OOTM,460659.25,260587.25
13,TFW,277070.3333333333,357763.3333333333
13,TL,340600.75,486523.5
14,LoD,917780.5,71566.5
14,OOTM,391659.75,117824.0
14,TFW,180684.0,340462.6666666667
14,TL,336916.0,240589.0
15,LoD,841087.5,74586.0
15,OOTM,465272.5,93737.75
15,TFW,315765.0,380959.6666666667
15,TL,360582.25,204861.0
16,LoD,699388.5,71422.0
16,OOTM,472901.5,250402.5
16,TFW,234624.33333333334,264151.3333333333
16,TL,271219.25,279514.25
17,LoD,821869.0,67337.5
17,OOTM,511416.0,64800.75
17,TFW,202670.0,351754.3333333333
17,TL,355560.0,293137.25
18,LoD,710966.5,82267.5
18,OOTM,485587.25,171255.5
18,TFW,311101.0,489633.0
18,TL,249985.5,247705.25
19,LoD,680183.5,72638.5
19,OOTM,528741.5,254713.25
19,TFW,184618.0,437615.0
19,TL,246690.25,100448.5
20,LoD,785757.0,60265.5
20,OOTM,388754.0,114957.5
20,TFW,421044.18,297116.0
20,TL,197603.0,274480.0
21,LoD,741912.0,84129.5
21,OOTM,473975.25,64342.75
21,TFW,240046.66666666666,250098.0
21,TL,335603.25,177784.25
22,LoD,770227.0,63896.5
22,OOTM,451864.5,241352.25
22,TFW,256985.0,428119.3333333333
22,TL,304915.75,378491.5
23,LoD,587938.5,74605.0
23,OOTM,413375.75,194831.5
23,TFW,263131.6666666667,401876.0
23,TL,214619.75,103678.5
24,LoD,700960.0,61170.5
24,OOTM,520851.75,73336.75
24,TFW,255557.33333333334,357933.3333333333
24,TL,246984.75,353488.25
25,LoD,750723.0,71487.0
25,OOTM,489014.5,146288.25
25,TFW,236601.0,404218.3333333333
25,TL,289244.385,315155.75
26,LoD,631529.0,95983.5
26,OOTM,474531.0,242853.5
26,TFW,276114.6666666667,367826.0
26,TL,266297.75,200079.25
27,LoD,597360.0,89375.0
27,OOTM,434040.5,203269.0
27,TFW,240194.66666666666,477374.3333333333
27,TL,322797.25,288296.0
28,LoD,682276.0,71403.0
28,OOTM,366366.5,200773.75
28,TFW,185650.66666666666,188184.0
28,TL,358142.25,347391.0
29,LoD,715412.0,60774.0
29,OOTM,647600.0,34626.0
29,TFW,265263.3333333333,548557.0
29,TL,243734.0,222810.25
30,LoD,876985.0,92758.0
30,OOTM,559062.6666666666,56727.333333333336
30,TFW,317165.0,557375.6666666666
30,TL,369001.0,188287.75
31,LoD,743781.0,74102.0
31,OOTM,589220.8466666667,50767.333333333336
31,TFW,283983.0,282415.0
31,TL,212760.0,324476.75
32,LoD,731834.5,55389.5
32,OOTM,547905.0,52353.0
32,TFW,232778.66666666666,411109.6666666667
32,TL,306065.5,185245.75
33,LoD,788441.0,70005.5
33,OOTM,629390.6666666666,47204.0
33,TFW,258964.33333333334,209348.66666666666
33,TL,324804.75,248259.0
34,LoD,616765.5,76723.0
34,OOTM,633247.3333333334,38253.0
34,TFW,397713.5,363937.0
34,TL,223828.0,161637.25
35,LoD,739894.0,78191.0
35,OOTM,754531.0,59012.333333333336
35,TFW,371192.0,188977.5
35,TL,198884.25,352287.25
36,LoD,614071.0,65277.5
36,OOTM,516732.6666666667,57427.666666666664
36,TFW,436980.0,222470.5
36,TL,163733.635,250324.5
37,LoD,754113.0,72811.0
37,OOTM,687398.5,72761.0
37,TFW,463729.5,350515.5
37,TL,270344.75,117952.0
38,LoD,813346.0,85194.0
38,OOTM,925650.0,90286.0
38,TFW,347438.0,421657.0
38,TL,291099.5,381135.5
39,LoD,578595.0,90846.0
39,OOTM,560329.0,87884.0
39,TFW,383149.5,282879.0
39,TL,926418.0,72013.0
40,LoD,982275.0,57941.0
40,OOTM,814139.0,74451.0
40,TFW,393294.0,290200.0
40,TL,739253.0,66432.0
41,LoD,681480.0,56276.0
41,TFW,9046.0,325593.0
41,TL,778999.0,62961.0
42,LoD,609509.0,79495.0
42,TFW,9207.0,624925.0
42,TL,684028.0,56961.0
43,LoD,533843.0,88033.0
43,TFW,6377.0,447156.0
44,LoD,819279.0,62456.0
44,TFW,7308.0,972860.0
45,LoD,646512.0,50530.0
45,TFW,9775.0,940199.0
46,LoD,597186.0,57967.0
46,TFW,9006.0,708744.0
47,LoD,663554.0,64415.0
48,LoD,720191.0,75730.0
